category_id,main_category,sub_category
0,Meat & seafood,Poultry
1,Meat & seafood,Beef & veal
2,Meat & seafood,Lamb
3,Meat & seafood,Pork
4,Meat & seafood,Mince
5,Meat & seafood,Seafood
6,Fruit & vegetables,Fruit
7,Fruit & vegetables,Vegetables
8,"Dairy, eggs & fridge",Milk
9,"Dairy, eggs & fridge",Eggs
10,"Dairy, eggs & fridge",Cheese
11,"Dairy, eggs & fridge",Dairy
12,Bakery,Packaged Breads
13,Bakery,Packaged Cakes & Sweet Treats
14,Pantry,Breakfast
15,Pantry,"Jams, honey & spreads"
16,Pantry,"Chips, crackers & snacks"
17,Pantry,Confectionery
18,Pantry,Sauces
19,Pantry,Oils & vinegars
20,Pantry,Coffee
21,Pantry,Tea
22,Drinks,Soft drinks
23,Drinks,Energy drinks
24,Drinks,Sports drinks
25,Drinks,Tea Drinks
26,Drinks,Coffee Drinks
